,Store,Date,Temperature,Fuel_Price,CPI,Unemployment
4376,25,2010-04-02,47.2,2.85,204.0252842,7.856
4377,25,2010-04-09,61.36,2.869,203.8488134,7.856
4378,25,2010-04-16,52.16,2.899,203.7307486,7.856
4379,25,2010-04-23,46.12,2.902,203.6905586,7.856
4380,25,2010-04-30,50.97,2.921,203.6503685,7.856
4381,25,2010-05-07,63.67,2.966,203.6101784,7.856
4382,25,2010-05-14,50.27,2.982,203.6133915,7.856
4383,25,2010-05-21,57.17,2.958,203.8770235,7.856
4384,25,2010-05-28,69.31,2.899,204.1406556,7.856
4385,25,2010-06-04,69.22,2.847,204.4042877,7.856
4386,25,2010-06-11,63.68,2.809,204.6679198,7.856
4387,25,2010-06-18,69.56,2.78,204.670036,7.856
4388,25,2010-06-25,72.17,2.808,204.5675459,7.856
4389,25,2010-07-02,66.42,2.815,204.4650559,7.527
4390,25,2010-07-09,75.24,2.793,204.3625658,7.527
4391,25,2010-07-16,73.43,2.783,204.3571656,7.527
4392,25,2010-07-23,75.37,2.771,204.4812188,7.527
4393,25,2010-07-30,71.99,2.781,204.605272,7.527
4394,25,2010-08-06,71.79,2.784,204.7293252,7.527
4395,25,2010-08-13,72.73,2.805,204.8533784,7.527
4396,25,2010-08-20,71.81,2.779,204.8217044,7.527
4397,25,2010-08-27,67.15,2.755,204.7900305,7.527
4398,25,2010-09-03,71.17,2.715,204.7583566,7.527
4399,25,2010-09-10,61.14,2.699,204.7266827,7.527
4400,25,2010-09-17,60.13,2.706,204.7513279,7.527
4401,25,2010-09-24,65.06,2.713,204.8182126,7.527
4402,25,2010-10-01,57.56,2.707,204.8850973,7.484
4403,25,2010-10-08,48.46,2.764,204.951982,7.484
4404,25,2010-10-15,54.09,2.868,205.0137637,7.484
4405,25,2010-10-22,46.73,2.917,205.0627881,7.484
4406,25,2010-10-29,55.72,2.921,205.1118126,7.484
4407,25,2010-11-05,38.8,2.917,205.160837,7.484
4408,25,2010-11-12,40.68,2.931,205.2098614,7.484
4409,25,2010-11-19,42.72,3.0,205.0992811,7.484
4410,25,2010-11-26,43.43,3.039,204.9621,7.484
4411,25,2010-12-03,32.41,3.046,204.8249189,7.484
4412,25,2010-12-10,22.65,3.109,204.6877378,7.484
4413,25,2010-12-17,21.6,3.14,204.6321194,7.484
4414,25,2010-12-24,22.94,3.141,204.6376731,7.484
4415,25,2010-12-31,25.89,3.179,204.6432267,7.484
4416,25,2011-01-07,29.0,3.193,204.6487803,7.343
4417,25,2011-01-14,18.3,3.205,204.7026042,7.343
4418,25,2011-01-21,23.21,3.229,205.0460497,7.343
4419,25,2011-01-28,18.92,3.237,205.3894952,7.343
4420,25,2011-02-04,23.94,3.231,205.7329407,7.343
4421,25,2011-02-11,21.18,3.239,206.0763862,7.343
4422,25,2011-02-18,38.42,3.245,206.3694701,7.343
4423,25,2011-02-25,28.36,3.274,206.6424093,7.343
4424,25,2011-03-04,31.59,3.433,206.9153485,7.343
4425,25,2011-03-11,36.73,3.582,207.1882876,7.343
4426,25,2011-03-18,40.94,3.631,207.4283845,7.343
4427,25,2011-03-25,38.51,3.625,207.6553444,7.343
4428,25,2011-04-01,28.5,3.638,207.8823043,7.287
4429,25,2011-04-08,42.11,3.72,208.1092642,7.287
4430,25,2011-04-15,51.43,3.821,208.3172811,7.287
4431,25,2011-04-22,45.87,3.892,208.4779405,7.287
4432,25,2011-04-29,58.43,3.962,208.6386,7.287
4433,25,2011-05-06,49.5,4.046,208.7992595,7.287
4434,25,2011-05-13,60.1,4.066,208.9599189,7.287
4435,25,2011-05-20,56.56,4.062,208.7583165,7.287
4436,25,2011-05-27,67.18,3.985,208.556714,7.287
4437,25,2011-06-03,70.69,3.922,208.3551116,7.287
4438,25,2011-06-10,71.45,3.881,208.1535092,7.287
4439,25,2011-06-17,63.58,3.842,208.1265604,7.287
4440,25,2011-06-24,70.71,3.804,208.2306018,7.287
4441,25,2011-07-01,66.61,3.748,208.3346432,7.274
4442,25,2011-07-08,71.64,3.711,208.4386847,7.274
4443,25,2011-07-15,72.67,3.76,208.5309337,7.274
4444,25,2011-07-22,78.1,3.811,208.5937018,7.274
4445,25,2011-07-29,74.72,3.829,208.6564699,7.274
4446,25,2011-08-05,74.0,3.842,208.719238,7.274
4447,25,2011-08-12,70.93,3.812,208.7820061,7.274
4448,25,2011-08-19,68.09,3.747,208.8424359,7.274
4449,25,2011-08-26,66.8,3.704,208.902476,7.274
4450,25,2011-09-02,67.2,3.703,208.9625161,7.274
4451,25,2011-09-09,67.51,3.738,209.0225562,7.274
4452,25,2011-09-16,62.05,3.742,209.1893892,7.274
4453,25,2011-09-23,60.28,3.711,209.4986126,7.274
4454,25,2011-09-30,60.7,3.645,209.807836,7.274
4455,25,2011-10-07,50.82,3.583,210.1170595,7.082
4456,25,2011-10-14,58.95,3.541,210.4027602,7.082
4457,25,2011-10-21,50.22,3.57,210.5473252,7.082
4458,25,2011-10-28,46.28,3.569,210.6918901,7.082
4459,25,2011-11-04,40.88,3.551,210.8364551,7.082
4460,25,2011-11-11,44.81,3.53,210.9810201,7.082
4461,25,2011-11-18,46.41,3.53,211.1847207,7.082
4462,25,2011-11-25,43.49,3.492,211.4120757,7.082
4463,25,2011-12-02,42.85,3.452,211.6394306,7.082
4464,25,2011-12-09,38.69,3.415,211.8667856,7.082
4465,25,2011-12-16,33.09,3.413,212.0685039,7.082
4466,25,2011-12-23,36.56,3.389,212.2360401,7.082
4467,25,2011-12-30,32.42,3.389,212.4035763,7.082
4468,25,2012-01-06,30.23,3.422,212.5711125,6.961
4469,25,2012-01-13,34.6,3.513,212.7386486,6.961
4470,25,2012-01-20,23.87,3.533,212.8336399,6.961
4471,25,2012-01-27,32.24,3.567,212.9286312,6.961
4472,25,2012-02-03,34.98,3.617,213.0236225,6.961
4473,25,2012-02-10,32.47,3.64,213.1186138,6.961
4474,25,2012-02-17,32.23,3.695,213.2732106,6.961
4475,25,2012-02-24,35.51,3.739,213.4725116,6.961
4476,25,2012-03-02,36.01,3.816,213.6718127,6.961
4477,25,2012-03-09,37.44,3.848,213.8711137,6.961
4478,25,2012-03-16,50.64,3.862,214.0167132,6.961
4479,25,2012-03-23,62.7,3.9,214.0907105,6.961
4480,25,2012-03-30,47.92,3.953,214.1647079,6.961
4481,25,2012-04-06,44.73,3.996,214.2387053,7.139
4482,25,2012-04-13,42.46,4.044,214.3127027,7.139
4483,25,2012-04-20,57.1,4.027,214.3675045,7.139
4484,25,2012-04-27,44.2,4.004,214.4223063,7.139
4485,25,2012-05-04,58.76,3.951,214.4771081,7.139
4486,25,2012-05-11,59.21,3.889,214.5319099,7.139
4487,25,2012-05-18,58.21,3.848,214.5485571,7.139
4488,25,2012-05-25,67.69,3.798,214.5499425,7.139
4489,25,2012-06-01,69.54,3.742,214.5513278,7.139
4490,25,2012-06-08,58.48,3.689,214.5527132,7.139
4491,25,2012-06-15,68.34,3.62,214.5653243,7.139
4492,25,2012-06-22,73.52,3.564,214.606,7.139
4493,25,2012-06-29,69.84,3.506,214.6466757,7.139
4494,25,2012-07-06,75.52,3.475,214.6873514,7.28
4495,25,2012-07-13,73.87,3.523,214.728027,7.28
4496,25,2012-07-20,74.32,3.567,214.7331351,7.28
4497,25,2012-07-27,72.98,3.647,214.7382432,7.28
4498,25,2012-08-03,72.08,3.654,214.7433514,7.28
4499,25,2012-08-10,71.93,3.722,214.7484595,7.28
4500,25,2012-08-17,66.99,3.807,214.825578,7.28
4501,25,2012-08-24,64.53,3.834,214.9567044,7.28
4502,25,2012-08-31,68.55,3.867,215.0878309,7.28
4503,25,2012-09-07,72.79,3.911,215.2189573,7.28
4504,25,2012-09-14,60.9,3.948,215.3583757,7.28
4505,25,2012-09-21,57.6,4.038,215.5475459,7.28
4506,25,2012-09-28,54.52,3.997,215.7367162,7.28
4507,25,2012-10-05,57.58,3.985,215.9258865,7.293
4508,25,2012-10-12,43.74,4.0,216.1150568,7.293
4509,25,2012-10-19,51.93,3.969,216.1464699,7.293
4510,25,2012-10-26,56.69,3.882,216.1515902,7.293
4511,25,2012-11-02,40.83,3.787,216.1567105,7.293
4512,25,2012-11-09,34.59,3.771,216.1618309,7.293
4513,25,2012-11-16,42.75,3.75,216.1829378,7.293
4514,25,2012-11-23,40.33,3.748,216.2253604,7.293
4515,25,2012-11-30,31.96,3.729,216.2677829,7.293
4516,25,2012-12-07,44.84,3.688,216.3102054,7.293
4517,25,2012-12-14,37.79,3.637,216.3629276,7.293
4518,25,2012-12-21,39.12,3.577,216.4774481,7.293
4519,25,2012-12-28,27.55,3.563,216.5919686,7.293
4520,25,2013-01-04,22.62,3.592,216.7064891,7.439
4521,25,2013-01-11,33.27,3.611,216.8210096,7.439
4522,25,2013-01-18,37.9,3.605,216.8568073,7.439
4523,25,2013-01-25,18.89,3.583,216.861116,7.439
4524,25,2013-02-01,32.57,3.615,216.8654246,7.439
4525,25,2013-02-08,23.08,3.753,216.8697332,7.439
4526,25,2013-02-15,31.71,3.814,216.9093707,7.439
4527,25,2013-02-22,23.16,3.859,217.0373301,7.439
4528,25,2013-03-01,31.95,3.89,217.1652896,7.439
4529,25,2013-03-08,28.79,3.86,217.293249,7.439
4530,25,2013-03-15,39.22,3.834,217.4084917,7.439
4531,25,2013-03-22,28.89,3.8,217.4919425,7.439
4532,25,2013-03-29,34.08,3.784,217.5753932,7.439
4533,25,2013-04-05,36.75,3.763,217.6588439,7.191
4534,25,2013-04-12,56.08,3.724,217.7422947,7.191
4535,25,2013-04-19,56.15,3.676,217.7422947,7.191
4536,25,2013-04-26,45.91,3.615,217.7422947,7.191
4537,25,2013-05-03,59.39,3.592,,
4538,25,2013-05-10,61.81,3.583,,
4539,25,2013-05-17,54.59,3.614,,
4540,25,2013-05-24,67.35,3.627,,
4541,25,2013-05-31,62.98,3.646,,
4542,25,2013-06-07,65.06,3.633,,
4543,25,2013-06-14,65.58,3.632,,
4544,25,2013-06-21,67.26,3.626,,
4545,25,2013-06-28,73.84,3.639,,
4546,25,2013-07-05,71.26,3.614,,
4547,25,2013-07-12,72.09,3.614,,
4548,25,2013-07-19,77.73,3.737,,
4549,25,2013-07-26,68.72,3.804,,
4550,26,2010-02-05,9.55,2.788,131.5279032,8.488
4551,26,2010-02-12,18.14,2.771,131.5866129,8.488
4552,26,2010-02-19,22.62,2.747,131.637,8.488
4553,26,2010-02-26,27.32,2.753,131.686,8.488
4554,26,2010-03-05,28.6,2.766,131.735,8.488
4555,26,2010-03-12,31.1,2.805,131.784,8.488
4556,26,2010-03-19,35.34,2.834,131.8242903,8.488
4557,26,2010-03-26,35.26,2.831,131.863129,8.488
4558,26,2010-04-02,36.53,2.826,131.9019677,8.512
4559,26,2010-04-09,50.13,2.849,131.9408065,8.512
4560,26,2010-04-16,36.6,2.885,131.9809,8.512
4561,26,2010-04-23,39.68,2.895,132.0226667,8.512
4562,26,2010-04-30,40.56,2.935,132.0644333,8.512
4563,26,2010-05-07,54.72,2.981,132.1062,8.512
4564,26,2010-05-14,39.08,2.983,132.152129,8.512
4565,26,2010-05-21,50.81,2.961,132.2230323,8.512
4566,26,2010-05-28,61.65,2.906,132.2939355,8.512
4567,26,2010-06-04,58.46,2.857,132.3648387,8.512
4568,26,2010-06-11,51.62,2.83,132.4357419,8.512
4569,26,2010-06-18,53.62,2.805,132.4733333,8.512
4570,26,2010-06-25,63.78,2.81,132.4976,8.512
4571,26,2010-07-02,58.9,2.815,132.5218667,8.445
4572,26,2010-07-09,71.08,2.806,132.5461333,8.445
4573,26,2010-07-16,67.66,2.796,132.5667742,8.445
4574,26,2010-07-23,65.4,2.784,132.5825806,8.445
4575,26,2010-07-30,63.79,2.792,132.5983871,8.445
4576,26,2010-08-06,62.93,2.792,132.6141935,8.445
4577,26,2010-08-13,61.58,2.81,132.63,8.445
4578,26,2010-08-20,62.68,2.796,132.6616129,8.445
4579,26,2010-08-27,57.23,2.77,132.6932258,8.445
4580,26,2010-09-03,66.93,2.735,132.7248387,8.445
4581,26,2010-09-10,54.82,2.717,132.7564516,8.445
4582,26,2010-09-17,50.08,2.716,132.7670667,8.445
4583,26,2010-09-24,52.47,2.718,132.7619333,8.445
4584,26,2010-10-01,57.8,2.717,132.7568,8.149
4585,26,2010-10-08,46.81,2.776,132.7516667,8.149
4586,26,2010-10-15,39.93,2.878,132.7633548,8.149
4587,26,2010-10-22,36.13,2.919,132.8170968,8.149
4588,26,2010-10-29,40.3,2.938,132.8708387,8.149
4589,26,2010-11-05,30.51,2.938,132.9245806,8.149
4590,26,2010-11-12,37.51,2.961,132.9783226,8.149
4591,26,2010-11-19,36.73,3.03,132.9172,8.149
4592,26,2010-11-26,28.11,3.07,132.8369333,8.149
4593,26,2010-12-03,27.73,3.065,132.7566667,8.149
4594,26,2010-12-10,16.6,3.132,132.6764,8.149
4595,26,2010-12-17,20.61,3.139,132.6804516,8.149
4596,26,2010-12-24,21.81,3.15,132.7477419,8.149
4597,26,2010-12-31,18.73,3.177,132.8150323,8.149
4598,26,2011-01-07,21.13,3.193,132.8823226,7.907
4599,26,2011-01-14,16.7,3.215,132.9510645,7.907
4600,26,2011-01-21,12.98,3.232,133.0285161,7.907
4601,26,2011-01-28,5.54,3.243,133.1059677,7.907
4602,26,2011-02-04,11.17,3.24,133.1834194,7.907
4603,26,2011-02-11,15.12,3.255,133.260871,7.907
4604,26,2011-02-18,19.63,3.263,133.3701429,7.907
4605,26,2011-02-25,16.3,3.281,133.4921429,7.907
4606,26,2011-03-04,14.31,3.437,133.6141429,7.907
4607,26,2011-03-11,28.13,3.6,133.7361429,7.907
4608,26,2011-03-18,31.76,3.634,133.8492258,7.907
4609,26,2011-03-25,22.99,3.624,133.9587419,7.907
4610,26,2011-04-01,22.99,3.638,134.0682581,7.818
4611,26,2011-04-08,29.09,3.72,134.1777742,7.818
4612,26,2011-04-15,39.46,3.823,134.2784667,7.818
4613,26,2011-04-22,33.81,3.919,134.3571,7.818
4614,26,2011-04-29,47.17,3.988,134.4357333,7.818
4615,26,2011-05-06,45.0,4.078,134.5143667,7.818
4616,26,2011-05-13,48.2,4.095,134.593,7.818
4617,26,2011-05-20,48.86,4.101,134.6803871,7.818
4618,26,2011-05-27,56.74,4.034,134.7677742,7.818
4619,26,2011-06-03,60.49,3.973,134.8551613,7.818
4620,26,2011-06-10,59.85,3.924,134.9425484,7.818
4621,26,2011-06-17,54.5,3.873,135.0837333,7.818
4622,26,2011-06-24,56.94,3.851,135.2652667,7.818
4623,26,2011-07-01,59.89,3.815,135.4468,7.767
4624,26,2011-07-08,63.34,3.784,135.6283333,7.767
4625,26,2011-07-15,64.43,3.827,135.7837419,7.767
4626,26,2011-07-22,69.52,3.882,135.8738387,7.767
4627,26,2011-07-29,63.32,3.898,135.9639355,7.767
4628,26,2011-08-05,63.16,3.903,136.0540323,7.767
4629,26,2011-08-12,62.99,3.88,136.144129,7.767
4630,26,2011-08-19,60.58,3.82,136.183129,7.767
4631,26,2011-08-26,61.1,3.796,136.2136129,7.767
4632,26,2011-09-02,59.67,3.784,136.2440968,7.767
4633,26,2011-09-09,60.98,3.809,136.2745806,7.767
4634,26,2011-09-16,55.19,3.809,136.3145,7.767
4635,26,2011-09-23,50.72,3.758,136.367,7.767
4636,26,2011-09-30,59.42,3.684,136.4195,7.767
4637,26,2011-10-07,46.84,3.633,136.472,7.598
4638,26,2011-10-14,53.91,3.583,136.5150968,7.598
4639,26,2011-10-21,45.23,3.618,136.5017742,7.598
4640,26,2011-10-28,35.06,3.604,136.4884516,7.598
4641,26,2011-11-04,31.7,3.586,136.475129,7.598
4642,26,2011-11-11,40.08,3.57,136.4618065,7.598
4643,26,2011-11-18,37.78,3.571,136.4666667,7.598
4644,26,2011-11-25,31.07,3.536,136.4788,7.598
4645,26,2011-12-02,36.74,3.501,136.4909333,7.598
4646,26,2011-12-09,34.24,3.47,136.5030667,7.598
4647,26,2011-12-16,28.24,3.445,136.5335161,7.598
4648,26,2011-12-23,22.53,3.413,136.5883871,7.598
4649,26,2011-12-30,18.8,3.402,136.6432581,7.598
4650,26,2012-01-06,22.94,3.439,136.698129,7.467
4651,26,2012-01-13,25.55,3.523,136.753,7.467
4652,26,2012-01-20,15.22,3.542,136.8564194,7.467
4653,26,2012-01-27,24.16,3.568,136.9598387,7.467
4654,26,2012-02-03,25.24,3.633,137.0632581,7.467
4655,26,2012-02-10,23.89,3.655,137.1666774,7.467
4656,26,2012-02-17,23.9,3.703,137.2583103,7.467
4657,26,2012-02-24,28.06,3.751,137.3411034,7.467
4658,26,2012-03-02,22.49,3.827,137.4238966,7.467
4659,26,2012-03-09,29.03,3.876,137.5066897,7.467
4660,26,2012-03-16,35.06,3.867,137.5843871,7.467
4661,26,2012-03-23,49.97,3.889,137.6552903,7.467
4662,26,2012-03-30,33.33,3.921,137.7261935,7.467
4663,26,2012-04-06,33.35,3.957,137.7970968,7.489
4664,26,2012-04-13,36.9,4.025,137.868,7.489
4665,26,2012-04-20,50.81,4.046,137.9230667,7.489
4666,26,2012-04-27,43.6,4.023,137.9781333,7.489
4667,26,2012-05-04,40.29,3.991,138.0332,7.489
4668,26,2012-05-11,47.11,3.947,138.0882667,7.489
4669,26,2012-05-18,52.55,3.899,138.1065806,7.489
4670,26,2012-05-25,58.2,3.85,138.1101935,7.489
4671,26,2012-06-01,58.51,3.798,138.1138065,7.489
4672,26,2012-06-08,49.43,3.746,138.1174194,7.489
4673,26,2012-06-15,57.84,3.683,138.1295333,7.489
4674,26,2012-06-22,63.04,3.629,138.1629,7.489
4675,26,2012-06-29,60.71,3.577,138.1962667,7.489
4676,26,2012-07-06,64.94,3.538,138.2296333,7.405
4677,26,2012-07-13,64.47,3.561,138.263,7.405
4678,26,2012-07-20,66.75,3.61,138.2331935,7.405
4679,26,2012-07-27,64.12,3.701,138.2033871,7.405
4680,26,2012-08-03,65.6,3.698,138.1735806,7.405
4681,26,2012-08-10,67.01,3.772,138.1437742,7.405
4682,26,2012-08-17,65.54,3.84,138.1857097,7.405
4683,26,2012-08-24,62.08,3.874,138.2814516,7.405
4684,26,2012-08-31,63.69,3.884,138.3771935,7.405
4685,26,2012-09-07,61.58,3.921,138.4729355,7.405
4686,26,2012-09-14,57.69,3.988,138.5673,7.405
4687,26,2012-09-21,52.68,4.056,138.6534,7.405
4688,26,2012-09-28,50.66,4.018,138.7395,7.405
4689,26,2012-10-05,54.07,4.027,138.8256,7.138
4690,26,2012-10-12,45.19,4.029,138.9117,7.138
4691,26,2012-10-19,43.51,4.0,138.8336129,7.138
4692,26,2012-10-26,46.95,3.917,138.7281613,7.138
4693,26,2012-11-02,48.67,3.817,138.6227097,7.138
4694,26,2012-11-09,32.72,3.792,138.5172581,7.138
4695,26,2012-11-16,38.23,3.754,138.4473,7.138
4696,26,2012-11-23,33.94,3.727,138.4246667,7.138
4697,26,2012-11-30,24.71,3.713,138.4020333,7.138
4698,26,2012-12-07,32.26,3.679,138.3794,7.138
4699,26,2012-12-14,30.62,3.639,138.3685484,7.138
4700,26,2012-12-21,29.43,3.574,138.4283871,7.138
4701,26,2012-12-28,23.73,3.56,138.4882258,7.138
4702,26,2013-01-04,11.17,3.577,138.5480645,7.097
4703,26,2013-01-11,22.01,3.595,138.6079032,7.097
4704,26,2013-01-18,25.76,3.593,138.6701613,7.097
4705,26,2013-01-25,6.27,3.579,138.7333871,7.097
4706,26,2013-02-01,21.46,3.608,138.7966129,7.097
4707,26,2013-02-08,12.14,3.755,138.8598387,7.097
4708,26,2013-02-15,19.68,3.807,138.9004286,7.097
4709,26,2013-02-22,18.57,3.866,138.8844286,7.097
4710,26,2013-03-01,26.49,3.885,138.8684286,7.097
4711,26,2013-03-08,26.62,3.868,138.8524286,7.097
4712,26,2013-03-15,30.19,3.843,138.8597742,7.097
4713,26,2013-03-22,18.19,3.819,138.9254839,7.097
4714,26,2013-03-29,28.3,3.796,138.9911935,7.097
4715,26,2013-04-05,29.42,3.772,139.0569032,6.884
4716,26,2013-04-12,33.95,3.723,139.1226129,6.884
4717,26,2013-04-19,40.55,3.678,139.1226129,6.884
4718,26,2013-04-26,40.05,3.626,139.1226129,6.884
4719,26,2013-05-03,47.3,3.601,,
4720,26,2013-05-10,51.75,3.603,,
4721,26,2013-05-17,47.44,3.63,,
4722,26,2013-05-24,51.98,3.654,,
4723,26,2013-05-31,50.9,3.668,,
4724,26,2013-06-07,57.88,3.66,,
4725,26,2013-06-14,54.46,3.667,,
4726,26,2013-06-21,56.02,3.673,,
4727,26,2013-06-28,62.53,3.673,,
4728,26,2013-07-05,65.29,3.643,,
4729,26,2013-07-12,65.98,3.645,,
4730,26,2013-07-19,70.09,3.803,,
4731,26,2013-07-26,63.07,3.879,,
4732,27,2010-02-05,27.19,2.954,135.3524608,8.237
4733,27,2010-02-12,29.81,2.94,135.4113076,8.237
4734,27,2010-02-19,32.44,2.909,135.4657781,8.237
4735,27,2010-02-26,36.0,2.91,135.5195191,8.237
4736,27,2010-03-05,38.07,2.919,135.5732602,8.237
4737,27,2010-03-12,45.98,2.938,135.6270013,8.237
4738,27,2010-03-19,49.04,2.96,135.6682247,8.237
4739,27,2010-03-26,52.34,2.963,135.7073618,8.237
4740,27,2010-04-02,46.9,2.957,135.7464988,8.058
4741,27,2010-04-09,62.62,2.992,135.7856359,8.058
4742,27,2010-04-16,54.95,3.01,135.82725,8.058
4743,27,2010-04-23,53.91,3.021,135.8721667,8.058
4744,27,2010-04-30,53.55,3.042,135.9170833,8.058
4745,27,2010-05-07,69.02,3.095,135.962,8.058
4746,27,2010-05-14,53.82,3.112,136.010394,8.058
4747,27,2010-05-21,63.31,3.096,136.0796521,8.058
4748,27,2010-05-28,67.88,3.046,136.1489101,8.058
4749,27,2010-06-04,74.29,3.006,136.2181682,8.058
4750,27,2010-06-11,68.9,2.972,136.2874263,8.058
4751,27,2010-06-18,70.0,2.942,136.3243393,8.058
4752,27,2010-06-25,78.02,2.958,136.3483143,8.058
4753,27,2010-07-02,76.25,2.958,136.3722893,7.982
4754,27,2010-07-09,82.69,2.94,136.3962643,7.982
4755,27,2010-07-16,78.26,2.933,136.4179827,7.982
4756,27,2010-07-23,81.56,2.924,136.4366924,7.982
4757,27,2010-07-30,79.78,2.932,136.4554021,7.982
4758,27,2010-08-06,77.45,2.942,136.4741118,7.982
4759,27,2010-08-13,77.36,2.923,136.4928214,7.982
4760,27,2010-08-20,75.16,2.913,136.5249182,7.982
4761,27,2010-08-27,70.31,2.885,136.557015,7.982
4762,27,2010-09-03,78.52,2.86,136.5891118,7.982
4763,27,2010-09-10,70.38,2.837,136.6212085,7.982
4764,27,2010-09-17,64.5,2.846,136.6338071,7.982
4765,27,2010-09-24,67.08,2.837,136.6317821,7.982
4766,27,2010-10-01,70.19,2.84,136.6297571,8.021
4767,27,2010-10-08,57.78,2.903,136.6277321,8.021
4768,27,2010-10-15,58.38,2.999,136.6401935,8.021
4769,27,2010-10-22,52.82,3.049,136.688871,8.021
4770,27,2010-10-29,61.02,3.055,136.7375484,8.021
4771,27,2010-11-05,45.91,3.049,136.7862258,8.021
4772,27,2010-11-12,45.9,3.065,136.8349032,8.021
4773,27,2010-11-19,50.81,3.138,136.7715714,8.021
4774,27,2010-11-26,46.67,3.186,136.6895714,8.021
4775,27,2010-12-03,41.81,3.2,136.6075714,8.021
4776,27,2010-12-10,30.83,3.255,136.5255714,8.021
4777,27,2010-12-17,31.62,3.301,136.5292811,8.021
4778,27,2010-12-24,31.34,3.309,136.597273,8.021
4779,27,2010-12-31,29.59,3.336,136.665265,8.021
4780,27,2011-01-07,34.42,3.351,136.7332569,7.827
4781,27,2011-01-14,25.7,3.367,136.803477,7.827
4782,27,2011-01-21,30.13,3.391,136.8870657,7.827
4783,27,2011-01-28,23.64,3.402,136.9706544,7.827
4784,27,2011-02-04,28.7,3.4,137.0542431,7.827
4785,27,2011-02-11,30.45,3.416,137.1378318,7.827
4786,27,2011-02-18,39.32,3.42,137.2511849,7.827
4787,27,2011-02-25,33.05,3.452,137.3764439,7.827
4788,27,2011-03-04,36.99,3.605,137.5017028,7.827
4789,27,2011-03-11,43.64,3.752,137.6269617,7.827
4790,27,2011-03-18,46.65,3.796,137.7398929,7.827
4791,27,2011-03-25,40.11,3.789,137.8478929,7.827
4792,27,2011-04-01,37.27,3.811,137.9558929,7.725
4793,27,2011-04-08,46.87,3.895,138.0638929,7.725
4794,27,2011-04-15,52.24,3.981,138.1646952,7.725
4795,27,2011-04-22,50.02,4.061,138.2475036,7.725
4796,27,2011-04-29,61.71,4.117,138.3303119,7.725
4797,27,2011-05-06,56.48,4.192,138.4131202,7.725
4798,27,2011-05-13,60.07,4.211,138.4959286,7.725
4799,27,2011-05-20,60.22,4.202,138.587106,7.725
4800,27,2011-05-27,66.43,4.134,138.6782834,7.725
4801,27,2011-06-03,74.17,4.069,138.7694608,7.725
4802,27,2011-06-10,73.26,4.025,138.8606382,7.725
4803,27,2011-06-17,67.03,3.989,139.0028333,7.725
4804,27,2011-06-24,72.02,3.964,139.1832917,7.725
4805,27,2011-07-01,73.76,3.916,139.36375,7.85
4806,27,2011-07-08,76.87,3.886,139.5442083,7.85
4807,27,2011-07-15,77.83,3.915,139.7006325,7.85
4808,27,2011-07-22,82.28,3.972,139.7969712,7.85
4809,27,2011-07-29,79.41,4.004,139.8933099,7.85
4810,27,2011-08-05,78.14,4.02,139.9896486,7.85
4811,27,2011-08-12,76.67,3.995,140.0859873,7.85
4812,27,2011-08-19,72.97,3.942,140.1289205,7.85
4813,27,2011-08-26,72.88,3.906,140.1629528,7.85
4814,27,2011-09-02,71.44,3.879,140.196985,7.85
4815,27,2011-09-09,70.93,3.93,140.2310173,7.85
4816,27,2011-09-16,69.65,3.937,140.2735,7.85
4817,27,2011-09-23,63.61,3.899,140.32725,7.85
4818,27,2011-09-30,70.92,3.858,140.381,7.85
4819,27,2011-10-07,56.91,3.775,140.43475,7.906
4820,27,2011-10-14,64.78,3.744,140.4784194,7.906
4821,27,2011-10-21,59.62,3.757,140.4616048,7.906
4822,27,2011-10-28,51.81,3.757,140.4447903,7.906
4823,27,2011-11-04,44.46,3.738,140.4279758,7.906
4824,27,2011-11-11,49.69,3.719,140.4111613,7.906
4825,27,2011-11-18,51.42,3.717,140.4127857,7.906
4826,27,2011-11-25,47.88,3.689,140.4217857,7.906
4827,27,2011-12-02,50.55,3.666,140.4307857,7.906
4828,27,2011-12-09,46.28,3.627,140.4397857,7.906
4829,27,2011-12-16,40.68,3.611,140.4700795,7.906
4830,27,2011-12-23,41.59,3.587,140.528765,7.906
4831,27,2011-12-30,37.85,3.566,140.5874505,7.906
4832,27,2012-01-06,35.8,3.585,140.6461359,8.009
4833,27,2012-01-13,41.3,3.666,140.7048214,8.009
4834,27,2012-01-20,30.35,3.705,140.8086118,8.009
4835,27,2012-01-27,36.96,3.737,140.9124021,8.009
4836,27,2012-02-03,42.52,3.796,141.0161924,8.009
4837,27,2012-02-10,37.86,3.826,141.1199827,8.009
4838,27,2012-02-17,37.24,3.874,141.2140357,8.009
4839,27,2012-02-24,41.74,3.917,141.3007857,8.009
4840,27,2012-03-02,40.07,3.983,141.3875357,8.009
4841,27,2012-03-09,44.32,4.021,141.4742857,8.009
4842,27,2012-03-16,49.6,4.021,141.55478,8.009
4843,27,2012-03-23,57.3,4.054,141.6269332,8.009
4844,27,2012-03-30,49.4,4.098,141.6990864,8.009
4845,27,2012-04-06,48.73,4.143,141.7712396,8.253
4846,27,2012-04-13,52.22,4.187,141.8433929,8.253
4847,27,2012-04-20,62.62,4.17,141.9015262,8.253
4848,27,2012-04-27,52.33,4.163,141.9596595,8.253
4849,27,2012-05-04,53.68,4.124,142.0177929,8.253
4850,27,2012-05-11,58.97,4.055,142.0759262,8.253
